reaction_id,reaction_formula,dG0_r,dG_r_lb,dG_r_ub,flux_lb,flux_ub,metabolomics_coverage,dG_coverage,is_feasible
EX_ura_LPAREN_e_RPAREN_,1.0 ura_e ->,50.5,84.94312957415036,67.13088092181012,0.0,-0.0,0.0,1.0,True
EX_lac_DASH_L_LPAREN_e_RPAREN_,1.0 lac_DASH_L_e ->,310.1,344.5431295741504,326.7308809218101,0.0,2.3236543260529743,0.0,1.0,True
SERt4pp,1.0 na1_p + 1.0 ser_DASH_L_p -> 1.0 ser_DASH_L_c + 1.0 na1_c,19.80000000000001,-3028.8132604924504,-3038.471405021837,0.0,1000.0,0.25,0.5,True
NTD4pp,1.0 h2o_p + 1.0 cmp_p -> 1.0 pi_p + 1.0 cytd_p,-13.300000000000068,-41.44550630918267,-41.44550630918267,0.0,-0.0,0.0,1.0,True
AGDC,1.0 h2o_c + 1.0 acgam6p_c -> 1.0 gam6p_c + 1.0 ac_c,-3.8999999999998636,-44.50865910262737,-34.8724421262382,0.0,2.112631608424588,0.25,1.0,True
TRPt2rpp,1.0 trp_DASH_L_p + 1.0 h_p -> 1.0 h_c + 1.0 trp_DASH_L_c,37.10000000000002,-3059.0705185458896,-3070.5323419026586,0.0,1000.0,0.5,1.0,True
PROtex_reverse,1.0 pro_DASH_L_p -> 1.0 pro_DASH_L_e,0.0,0.0,0.0,0.0,1000.0,0.0,1.0,True
PNTOtex,1.0 pnto_DASH_R_e -> 1.0 pnto_DASH_R_p,0.0,3457.298762500001,3457.298762500001,0.0,1000.0,0.0,1.0,True
ASCBPL,1.0 h2o_c + 1.0 ascb6p_c -> 1.0 3dhgulnp_c + 1.0 h_c,13.500000000000227,3.166742343157864,3.166742343157866,0.0,-0.0,0.0,1.0,True
PSP_Lpp,1.0 pser_DASH_L_p + 1.0 h2o_p -> 1.0 pi_p + 1.0 ser_DASH_L_p,-13.100000000000136,-41.24550630918274,-41.24550630918274,0.0,-0.0,0.0,1.0,True
ASCBptspp,1.0 pep_c + 1.0 ascb_DASH_L_p -> 1.0 pyr_c + 1.0 ascb6p_c,-25.0,-32.345727660900906,-22.282892556241002,0.0,-0.0,0.25,1.0,True
PGPP161,1.0 h2o_c + 1.0 pgp161_c -> 1.0 pg161_c + 1.0 pi_c,-905.0000000000001,-933.1455063091827,-933.1455063091826,0.0,2.5193824800191416,0.0,0.5,True
PGPP160,1.0 h2o_c + 1.0 pgp160_c -> 1.0 pg160_c + 1.0 pi_c,-905.0000000000001,-933.1455063091827,-933.1455063091826,0.0,2.5224194923372703,0.0,0.5,True
