reaction_id,reaction_formula,dG0_r,dG_r_lb,dG_r_ub,flux_lb,flux_ub,metabolomics_coverage,dG_coverage,is_feasible
ARGDC,arg_DASH_L_c + h_c --> agm_c + co2_c,-60.99999999999994,-77.94462568348058,-77.94462568348057,0.0,-1.19604e-05,0.0,1.0,True
ARGDCpp,arg_DASH_L_p + h_p --> agm_p + co2_p,-61.0,-77.94462568348062,-77.94462568348064,0.0,-1.10404e-05,0.0,1.0,True
ARGORNt7pp,arg_DASH_L_p + orn_c <=> arg_DASH_L_c + orn_p,5.699999999999989,-6908.897525,-6908.897525,4.78418e-05,-7.18e-05,0.0,1.0,True
ARGSL,argsuc_c <=> arg_DASH_L_c + fum_c,-12.600000000000051,-47.043129574150406,-29.230880921810165,0.137306,0.137294,0.0,1.0,True
ARGSS,asp_DASH_L_c + atp_c + citr_DASH_L_c --> amp_c + argsuc_c + h_c + ppi_c,37.90000000000009,42.46426446793518,33.908409674321305,0.137306,0.137294,0.5,1.0,False
ARGTRS,arg_DASH_L_c + atp_c + trnaarg_c --> amp_c + argtrna_c + ppi_c,-500.0,-494.635267880146,-512.3388755621768,0.0,0.0,0.3333333333333333,0.6666666666666666,True
ARGabcpp,arg_DASH_L_p + atp_c + h2o_c --> adp_c + arg_DASH_L_c + h_c + pi_c,55.19999999999982,-2997.7438478632657,-3051.5375368727928,0.0,-4.78418e-05,0.3333333333333333,1.0,True
ARGt3pp,arg_DASH_L_c + h_p --> arg_DASH_L_p + h_c,-39.89999999999992,-7034.3496576116995,-6980.912911654679,0.0,-7.17627e-05,0.0,1.0,True
ARGtex,arg_DASH_L_e <=> arg_DASH_L_p,0.0,-3457.298762500001,-3457.298762500001,4.62985e-06,0.0,0.0,1.0,True
ASAD,aspsa_c + nadp_c + pi_c <=> 4pasp_c + h_c + nadph_c,33.799999999999955,52.94163454573086,55.3011331942366,-0.499747,-0.499768,0.4,1.0,True
ASCBPL,ascb6p_c + h2o_c --> 3dhgulnp_c + h_c,13.500000000000227,3.166742343157864,3.166742343157866,0.0,0.0,0.0,1.0,True
ASCBptspp,ascb_DASH_L_p + pep_c --> ascb6p_c + pyr_c,-25.0,3.7041948136487264,-43.920544677066346,0.0,0.0,0.25,1.0,True
ASCBtex,ascb_DASH_L_e <=> ascb_DASH_L_p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
ASNN,asn_DASH_L_c + h2o_c --> asp_DASH_L_c + nh4_c,-25.299999999999955,-70.07638723099268,-52.26413857865243,0.0,-3.58813e-05,0.0,1.0,True
ASNNpp,asn_DASH_L_p + h2o_p --> asp_DASH_L_p + nh4_p,-25.500000000000057,-107.08225226620338,-35.83325765684242,0.0,-3.58813e-05,0.0,1.0,True
ASNS1,asp_DASH_L_c + atp_c + gln_DASH_L_c + h2o_c --> amp_c + asn_DASH_L_c + glu_DASH_L_c + h_c + ppi_c,0.20000000000027285,-31.78425543291489,-30.243587441754187,0.0,-3.58813e-05,0.5,1.0,True
ASNS2,asp_DASH_L_c + atp_c + nh4_c --> amp_c + asn_DASH_L_c + h_c + ppi_c,25.90000000000009,31.2647321197377,13.561124437706894,0.111932,0.11186,0.3333333333333333,1.0,False
ASNTRS,asn_DASH_L_c + atp_c + trnaasn_c --> amp_c + asntrna_c + ppi_c,-31.90000000000009,-26.535267880169258,-44.238875562200064,0.0,0.0,0.3333333333333333,0.6666666666666666,True
ASNabcpp,asn_DASH_L_p + atp_c + h2o_c --> adp_c + asn_DASH_L_c + h_c + pi_c,35.000000000000455,37.73610213673446,-16.0575868727924,0.0,-4.78418e-05,0.3333333333333333,1.0,True
ASNt2rpp,asn_DASH_L_p + h_p <=> asn_DASH_L_c + h_c,25.500000000000014,-3036.420352541278,-3089.8570984982985,4.78418e-05,0.0,0.0,1.0,True
ASNtex,asn_DASH_L_e <=> asn_DASH_L_p,0.0,0.0,0.0,1.19604e-05,0.0,0.0,1.0,True
