reaction_id,reaction_formula,dG0_r,dG_r_lb,dG_r_ub,flux_lb,flux_ub,metabolomics_coverage,dG_coverage,is_feasible
GSNK,atp_c + gsn_c --> gmp_c + h_c + adp_c,-2098.080318162193,-2124.639887814363,-2068.5083321342063,0.0,4.863618970929302,1.0,1.0,True
MDH,mal_DASH_L_c + nad_c --> nadh_c + oaa_c + h_c,24.982205762387935,-22.92086373943473,39.835253076277155,0.0,9.97187399646719,0.75,1.0,True
PPBNGS,2 5aop_c --> ppbng_c + 2 h2o_c + h_c,-237.56754757945578,-254.36143748417405,-128.36661655140767,0.0017242691083647595,0.0017316527736235133,0.0,1.0,True
QUINDH_reverse,nadh_c + 3dhq_c + 2 h_c --> quin_c + nad_c,-11.29695641506055,-44.06049425529234,44.44192593049291,3.37401218075684e-11,0.969411172648411,0.5,1.0,True
SHK3Dr,3dhsk_c + nadph_c + h_c --> skm_c + nadp_c,-158.3495773488429,-189.11537521468773,-109.2782529061586,0.260409599976321,0.276964705216426,0.5,1.0,True
SULRi,so3_c + 3 nadph_c + 5 h_c --> h2s_c + 3 h2o_c + 3 nadp_c,-108.16127164310217,-138.053399587375,38.64698197274264,0.1597055935695163,0.16038948486998214,0.4,1.0,True
ASPK,atp_c + asp_DASH_L_c --> adp_c + 4pasp_c,18.83889909781692,-25.689227098754188,44.780157833798924,0.6740771052179105,3.25365215275775,0.5,1.0,True
ASPT,asp_DASH_L_c --> fum_c + nh4_c,16.185395620312534,-35.260559124650385,26.36879318543147,0.0,2.5728650462170757,0.3333333333333333,1.0,True
PTAr,pi_c + accoa_c --> coa_c + actp_c,9.331420017304254,-29.535394227788125,22.637008247584426,0.0,9.75916090981795,0.5,1.0,True
EX_co_LPAREN_e_RPAREN_,co_e --> ,0.0,-999983.3691190782,1000034.4431295742,0.0001436890923637223,0.00014430439780195944,0.0,0.0,True
CYTBDpp,2 h_c + 0.5 o2_c + q8h2_c --> q8_c + 2 h_p + h2o_c,-145.3507606267126,-7965.853762991718,-7884.756445010192,2.8421709430404e-13,9.727237941400361,0.0,1.0,True
DTMPK_reverse,dtdp_c + adp_c --> atp_c + dtmp_c,-17.086125477778296,-46.49425308491908,21.229773742954023,9.99998705744076e-05,0.574032790452829,0.75,1.0,True
CBPS,gln_DASH_L_c + 2 atp_c + hco3_c + h2o_c --> glu_DASH_L_c + cbp_c + pi_c + 2 h_c + 2 adp_c,-23.488513401001,-135.96447431467584,4.370628522465424,0.37768895996577,0.3931741342499204,0.5,1.0,True
SADT2,atp_c + h2o_c + gtp_c + so4_c --> aps_c + ppi_c + gdp_c + pi_c,30.772450890423897,-67.66123132504956,52.061145384499056,0.15970559356956335,0.16038948486995586,0.375,1.0,True
HCYSMT,hcys_DASH_L_c + amet_c --> met_DASH_L_c + ahcys_c + h_c,451.53254659144363,397.62041039587757,501.18253902378814,0.000849024102350882,0.4229474482473876,0.25,1.0,False
EX_succ_LPAREN_e_RPAREN_,succ_e --> ,512.3610839225595,524.7729602224239,551.0232181186557,0.0,-0.0,0.0,1.0,True
NTP10,h2o_c + itp_c --> pi_c + idp_c + h_c,-33.211629648569215,-87.21119032257855,-26.172373974323627,0.0,4.8636189702760895,0.25,1.0,True
DHAD1,23dhmb_c --> 3mob_c + h2o_c,-26.303621608226138,-53.749632973693465,21.80890507092591,0.5473961621007938,0.549740221972538,0.0,1.0,True
TMDK1,atp_c + thymd_c --> dtmp_c + h_c + adp_c,-730.7271002423381,-779.2860966799469,-710.434067112315,0.0338153973622414,4.8974343682628145,0.75,1.0,True
ADPT,ade_c + prpp_c --> ppi_c + amp_c,-19.453378252609582,-33.78160938958577,21.076658172570852,9.99999485156167e-05,0.05486984699601849,0.5,1.0,True
EX_for_LPAREN_e_RPAREN_,for_e --> ,306.929505900312,319.3413822001763,345.5916400964081,0.0,-0.0,0.0,1.0,True
THFSYN,3 h2o_c + 2 atp_c + chor_c + gln_DASH_L_c + gtp_c --> 2 ppi_c + amp_c + dhf_c + gcald_c + 2 pi_c + for_c + adp_c + pyr_c + 5 h_c,-13.355021725830738,-313.69843375066375,-35.262851180593515,0.0005747563694549139,0.0005772175912081012,0.46153846153846156,1.0,True
EDA,2ddg6p_c --> g3p_c + pyr_c,16.311495310559394,-35.88784288280574,26.71922187327167,9.9999999999989e-05,5.089287743480747,0.3333333333333333,1.0,True
MNtex,mn2_e --> mn2_p,0.0,-6940.847782896234,-6888.34726710377,0.0004239794743288464,0.0004257950392542121,0.0,1.0,True
EDD,6pgc_c --> 2ddg6p_c + h2o_c,-43.37773974116362,-56.79891637462931,-12.60819834553309,9.9999999999989e-05,5.08928774386224,0.3333333333333333,1.0,True
TMDPP,thymd_c + pi_c --> thym_c + 2dr1p_c,3.276301808799303,-45.886015394909315,24.77909861319977,0.0,0.47382404738555,0.25,1.0,True
DURADx,56dura_c + nad_c --> ura_c + h_c + nadh_c,132.09487026684496,82.15302122277635,145.80798608750433,0.0,1000.0,0.75,1.0,True
ALAGLUE_reverse,LalaLglu_c --> LalaDglu_c,0.0,-2000017.8122486523,2000017.8122486523,3.34467731288868e-11,1000.0,0.0,0.0,True
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,-278.54430117862205,-327.22082922765395,-250.53428844327493,0.0,32.2124402413067,0.0,1.0,True
COASYN,ctp_c + h2o_c + asp_DASH_L_c + 3mob_c + mlthf_c + 4 atp_c + cys_DASH_L_c + nadph_c --> coa_c + amp_c + 2 adp_c + 3 ppi_c + nadp_c + 2 co2_c + thf_c + cmp_c,2991.856258071347,2780.937134665845,3094.6367351324957,0.00037114312646395844,0.00037273243557844893,0.5,1.0,False
PRPPS,atp_c + r5p_c --> amp_c + prpp_c + h_c,-6.217216258276494,-48.89445772385158,13.381502018314734,0.599853830345418,0.637988535406767,0.75,1.0,True
SDPDS,sl26da_c + h2o_c --> succ_c + 26dap_DASH_LL_c,-487.283271621837,-555.2794680171847,-485.28655474600276,0.2326249083884739,0.2336210547822978,0.25,1.0,True
DHFR,dhf_c + nadph_c + h_c --> thf_c + nadp_c,-20.756065735159837,-51.52186360100478,28.315258707524478,0.016557751598444612,0.016628655203184572,0.5,1.0,True
ILETA_reverse,3mop_c + glu_DASH_L_c --> akg_c + ile_DASH_L_c,-15.727972610527502,-69.21310046448686,8.211242647396311,0.18190265878401107,0.185990896933808,0.5,1.0,True
EX_cu2_LPAREN_e_RPAREN__reverse, --> cu2_e,0.0,-1000034.4431295742,999983.3691190782,0.0004342890056195014,0.00043614871802027206,0.0,0.0,True
VALTA_reverse,3mob_c + glu_DASH_L_c --> akg_c + val_DASH_L_c,-24.874237473870835,-78.35936532783019,-0.9350222159470221,0.260409599976321,0.276964705216426,0.5,1.0,True
NH4tpp,nh4_p --> nh4_c,11.794334294743095,-3070.1358736014886,-3017.6353578090248,6.7696757561887,6.798664862038427,0.0,1.0,True
VALTA,akg_c + val_DASH_L_c --> 3mob_c + glu_DASH_L_c,24.874237473870835,0.9350222159470221,78.35936532783019,0.0,0.04276714240214874,0.5,1.0,True
HEX1,atp_c + glc_DASH_D_c --> h_c + adp_c + g6p_c,-21.10628458889323,-54.88241769366431,6.682665838135833,2.32660113397287e-10,4.863618970940372,0.75,1.0,True
FTHFD,h2o_c + 10fthf_c --> thf_c + for_c + h_c,-23.52980729960882,-107.21346629267092,-11.586674116192029,0.0,4.8636189707035795,0.0,1.0,True
PGMT_reverse,g6p_c --> g1p_c,7.4290771405871965,-8.100201934205906,10.13478573424554,0.12561004055412361,0.1261479278758282,1.0,1.0,True
imp_to_gmp,gln_DASH_L_c + atp_c + imp_c + nad_c + 2 h2o_c --> nadh_c + ppi_c + gmp_c + amp_c + 3 h_c + glu_DASH_L_c,-51.960926016275835,-172.30917835914607,-40.62117585714361,0.15242384274976054,2.5105421314624055,0.8,1.0,True
PPNDH,pphn_c + h_c --> co2_c + h2o_c + phpyr_c,-62.15449516586193,-102.9879011174656,-34.97246414062216,0.11599575827986973,0.11649247532155399,0.25,1.0,True
ICHORS,chor_c --> ichor_c,0.9809035604320684,-25.269354335799715,27.231161456663852,0.0007184454618186335,0.0007215219890097972,0.0,1.0,True
PGL,h2o_c + 6pgl_c --> 6pgc_c + h_c,-26.563468267218695,-61.552014284794936,-8.923287011807076,0.000199999999999978,12.831573100738375,0.3333333333333333,1.0,True
PGM,2pg_c --> 3pg_c,-4.129953475453249,-30.38021137168492,22.12030442077842,0.0,8.642443944229669,0.0,1.0,True
PGK,atp_c + 3pg_c --> 13dpg_c + adp_c,18.713318531523782,-25.814807665047326,44.654577267505786,0.0,5.947342806097319,0.5,1.0,True
PGI,g6p_c --> f6p_c,2.4813995700505984,-11.499967513900362,6.725889913524782,0.0,8.02968031999984,1.0,1.0,True
PPKr,atp_c + pi_c --> ppi_c + adp_c,-13.096217336868904,-39.81209488109977,-4.967207253227144,5.44735367924432e-11,1.32983497507691,0.5,1.0,True
SUCOAS,succ_c + atp_c + coa_c --> succoa_c + pi_c + adp_c,-1.5297816010413499,-45.00140062101064,25.52295220971761,0.0,0.335599276335022,0.6666666666666666,1.0,True
NADPHQR4,h_c + 2dmmq8_c + nadph_c --> 2dmmql8_c + nadp_c,-1355.4133239571847,-1001385.6151204532,998693.0939991156,0.0,5.480164048828591,0.5,0.8,True
FE2tpp,fe2_p --> fe2_c,0.0,-6137.610157896232,-6085.109642103767,0.005218555870196221,0.0052409027703949305,0.0,1.0,True
PUNP3_reverse,r1p_c + gua_c --> gsn_c + pi_c,-10.85354229789732,-33.381578276081,24.71879353631344,0.0,0.504461387825628,0.5,1.0,True
CRNCDH_reverse,ctbtcoa_c + h2o_c --> crncoa_c,148.19964692253393,-1999884.1648640085,2000159.89764254,0.0,-0.0,0.0,0.3333333333333333,True
OCBT,cbp_c + orn_c --> pi_c + citr_DASH_L_c + h_c,-30.249692439528758,-63.99634268006738,15.143260793598074,0.1851978427227558,0.185990896933808,0.25,1.0,True
FADRx,fad_c + nadh_c + h_c --> fadh2_c + nad_c,-17.825632760722783,-27.192923137598854,18.196971749406657,3.06625835833074e-11,0.000418455062044268,0.75,1.0,True
FTHFLi,atp_c + thf_c + for_c --> pi_c + 10fthf_c + adp_c,-6.291485064746212,-60.4389882357391,44.718663836937324,0.000100000133217648,0.564921782453273,0.3333333333333333,1.0,True
CRNCDH,crncoa_c --> ctbtcoa_c + h2o_c,-148.19964692253393,-2000159.89764254,1999884.1648640085,0.0,4.86416462663897e-15,0.0,0.3333333333333333,True
MCTP1Bpp,murein5p5p_p --> alaala_p + murein5px3p_p,21.705631603836423,-2000038.4237544967,2000030.7610072084,9.99998691293413e-05,0.0007005749112836182,0.0,0.3333333333333333,True
GHMT2r_reverse,h2o_c + mlthf_c + gly_c --> thf_c + ser_DASH_L_c,6.742503536366712,-48.99581962657086,48.166062142074935,0.0,0.679213110680013,0.2,1.0,True
EX_mobd_LPAREN_e_RPAREN__reverse, --> mobd_e,0.0,-1000034.4431295742,999983.3691190782,8.827536167637708e-05,8.865337443438765e-05,0.0,0.0,True
PPM_reverse,r5p_c --> r1p_c,11.555625357578037,-5.223638328068148,30.24772691427902,0.0001,0.8279301790092735,0.5,1.0,True
FRD3,fum_c + 2dmmql8_c --> succ_c + 2dmmq8_c,1297.4735853424233,-998739.3394870731,1001330.2162507321,9.999983242181539e-05,25.38102479589829,0.5,0.75,True
CO2tpp_reverse,co2_c --> co2_p,0.0,-8.438009243891543,8.438009243891543,16.523176130123648,17.317844705960514,0.0,1.0,True
G3PD2_reverse,dhap_c + nadph_c + h_c --> glyc3p_c + nadp_c,-21.190705746266303,-37.925948901415836,7.75095409776403,0.104607359990036,5.584771408555724,1.0,1.0,True
ALATA_L_reverse,pyr_c + glu_DASH_L_c --> ala_DASH_L_c + akg_c,-0.15857066835212663,-46.55804023659035,7.41258743854317,0.36165887996724,0.384650739021297,0.75,1.0,True
PUNP4_reverse,2dr1p_c + gua_c --> pi_c + dgsn_c,-2562.66173518193,-2584.754491154748,-2506.4235166612993,0.0,1000.0,0.25,1.0,True
GLCP2,bglycogen_c + pi_c --> g1p_c,-208.2317771047026,-1000208.320120458,999827.257177855,1.35060185257885e-10,8.072007591356657,0.3333333333333333,0.6666666666666666,True
RHCCE,rhcys_c --> dhptd_c + hcys_DASH_L_c,322.4352562695746,250.21285767311457,343.5836443700742,0.001712447347944776,0.4238108715662222,0.0,1.0,False
CBL1abcpp,atp_c + h2o_c + cbl1_p --> pi_c + adp_c + cbl1_c + h_c,-29.82129236435503,-1997051.033979492,2003027.8734146846,0.0001436890923637159,0.00014430439780195944,0.3333333333333333,0.7142857142857143,True
FUM_reverse,mal_DASH_L_c --> fum_c + h2o_c,3.448270285779472,0.3955109935941188,26.904320525153913,0.0,6.97100585843852,0.6666666666666666,1.0,True
ADK4,amp_c + itp_c --> idp_c + adp_c,-2.8738544778793766,-22.07261088881799,32.06010315111069,0.0,1000.0,0.75,1.0,True
CYSS,h2s_c + acser_c --> cys_DASH_L_c + ac_c + h_c,-49.156945814649106,-105.8764662290586,7.562574599760346,0.15970559356954753,1.7478260737240094,0.0,1.0,True
IPMD,3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c,28.657239508488146,-30.172644719251416,64.51177923090616,0.2820803743355267,0.2832882989280099,0.5,1.0,True
ADK3,gtp_c + amp_c --> gdp_c + adp_c,12.464527933519548,-16.648804759785733,34.70318936263652,9.99999999999998e-05,16.10795057817398,1.0,1.0,True
