reaction_id,reaction_formula,dG0_r,dG_r_lb,dG_r_ub,flux_lb,flux_ub,metabolomics_coverage,dG_coverage,is_feasible
FESD2s,2.0 4fe4s_c + 2.0 h_c + 2.0 no_c -> 1.0 n2o_c + 2.0 fe3_c + 1.0 h2o_c + 2.0 3fe4s_c,-132.4,-156.50987191721484,-138.6976232648746,0.0,0.0,0.0,0.42857142857142855,True
EX_ocdca_LPAREN_e_RPAREN_,1.0 ocdca_e ->,-1164.3,-1129.8568704258496,-1147.6691190781899,0.0,0.0,0.0,1.0,True
ASPt2pp,1.0 h_p + 1.0 asp_DASH_L_p -> 1.0 asp_DASH_L_c + 1.0 h_c,20.000000000000057,-11.636905257582569,-28.953106229139493,0.0,1000.0,0.5,1.0,True
EX_dimp_LPAREN_e_RPAREN_,1.0 dimp_e ->,648.0,682.4431295741504,664.6308809218101,0.0,0.0,0.0,1.0,True
TDSR1,1.0 dsbdrd_c + 1.0 dsbcox_p -> 1.0 dsbcrd_p + 1.0 dsbdox_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
TDSR2,1.0 dsbgox_p + 1.0 dsbdrd_c -> 1.0 dsbdox_c + 1.0 dsbgrd_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
CYANSTpp,1.0 cyan_p + 1.0 tsul_p -> 1.0 so3_p + 1.0 tcynt_p + 1.0 h_p,-525.7,999474.3,-1000525.7,0.0,0.0,0.0,0.8,True
APG3PAT141,1.0 ttdceap_c + 1.0 glyc3p_c -> 1.0 pi_c + 1.0 h_c + 1.0 1tdec7eg3p_c,17.59999999999991,34.230880921786834,16.41863226944659,7.17627e-05,-0.000144,0.0,0.6,True
APG3PAT140,1.0 glyc3p_c + 1.0 ttdcap_c -> 1.0 1tdecg3p_c + 1.0 pi_c + 1.0 h_c,17.59999999999991,34.230880921786834,16.41863226944659,0.0,-8.44267e-06,0.0,0.6,True
NADH5,1.0 nadh_c + 1.0 q8_c + 1.0 h_c -> 1.0 q8h2_c + 1.0 nad_c,-121.0,-109.67626011137406,-128.67644880010147,0.0,-2.39209e-05,0.5,1.0,True
LCARS,1.0 nadh_c + 1.0 h_c + 1.0 lald_DASH_L_c <=> 1.0 12ppd_DASH_S_c + 1.0 nad_c,-60.299999999999955,-56.887920139568365,-58.075860175955526,0.0,-7.17627e-05,0.5,1.0,True
CHORM,1.0 chor_c -> 1.0 pphn_c,-95.0,-95.0,-95.0,0.150115,0.15011,0.0,1.0,True
BALAtex,1.0 ala_DASH_B_e <=> 1.0 ala_DASH_B_p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
PLIPA1E120pp,1.0 h2o_p + 1.0 pe120_p -> 1.0 2agpe120_p + 1.0 ddca_p + 1.0 h_p,834.6,789.8236127689839,807.6358614213243,0.0,-2.39209e-05,0.0,0.6,True
CHORS,1.0 3psme_c -> 1.0 chor_c + 1.0 pi_c,-54.90000000000009,-72.71224865234032,-72.71224865234034,0.177673,0.177668,0.0,1.0,True
FRULYStex,1.0 frulys_e <=> 1.0 frulys_p,0.0,-3457.298762500001,-3457.298762500001,0.0,0.0,0.0,1.0,True
MCTP1Bpp,1.0 murein5p5p_p -> 1.0 murein5px3p_p + 1.0 alaala_p,-0.1,-34.54312957412707,-16.73088092178683,0.000786056,0.000640667,0.0,0.3333333333333333,True
HCO3E,1.0 h2o_c + 1.0 co2_c <=> 1.0 hco3_c + 1.0 h_c,35.19999999999999,7.368238452487903,25.180487104828146,0.223346,0.223203,0.0,1.0,False
EX_3gmp_LPAREN_e_RPAREN_,1.0 3gmp_e ->,727.6,762.0431295741504,744.2308809218101,0.0,0.0,0.0,1.0,True
XYLK2,1.0 xylu_DASH_L_c + 1.0 atp_c -> 1.0 xu5p_DASH_L_c + 1.0 h_c + 1.0 adp_c,27.699999999999818,21.09172813595086,22.24951446939574,0.0,0.0,0.5,1.0,True
AGPAT180,1.0 ocdcaACP_c + 1.0 1odecg3p_c -> 1.0 ACP_c + 1.0 pa180_c,0.0,0.0,0.0,4.78418e-05,-0.000144,0.0,0.0,True
AGPAT181,1.0 1odec11eg3p_c + 1.0 octeACP_c -> 1.0 ACP_c + 1.0 pa181_c,0.0,0.0,0.0,0.0116148,0.0115968,0.0,0.0,True
CHTBSptspp,1.0 pep_c + 1.0 chtbs_p -> 1.0 pyr_c + 1.0 chtbs6p_c,1220.7,-998787.022898675,1001225.7856779697,0.0,0.0,0.25,0.75,True
2AGPE180tipp,1.0 2agpe180_p -> 1.0 2agpe180_c,0.0,0.0,0.0,0.0,-9.56835e-05,0.0,0.0,True
AM4PA,1.0 anhm4p_c + 1.0 h2o_c -> 1.0 anhm_c + 1.0 LalaDgluMdapDala_c,150.4,-999894.3763872309,1000123.4358614214,0.0,-4.78418e-05,0.0,0.25,True
AMANK,1.0 acmana_c + 1.0 atp_c -> 1.0 acmanap_c + 1.0 h_c + 1.0 adp_c,25.299999999999727,18.69172813595077,19.84951446939565,0.0,0.0,0.5,1.0,True
3NTD7pp,1.0 3amp_p + 1.0 h2o_p -> 1.0 pi_p + 1.0 adn_p,-21.200000000000045,-49.345506309182646,-49.345506309182646,0.0,0.0,0.0,1.0,True
TARTRtex,1.0 tartr_DASH_L_e <=> 1.0 tartr_DASH_L_p,0.0,6914.597525000002,6914.597525000002,0.0,0.0,0.0,1.0,True
DMATT,1.0 dmpp_c + 1.0 ipdp_c -> 1.0 ppi_c + 1.0 grdp_c,-75.80000000000018,-59.169119078190064,-76.98136773053031,0.000452399,0.000452399,0.0,1.0,True
LPLIPAL1G140pp,1.0 h2o_p + 1.0 1agpg140_p -> 1.0 g3pg_p + 1.0 ttdca_p + 1.0 h_p,189.6999999999999,1000144.923612769,-999837.2641385787,0.0,-3.58813e-05,0.0,0.8,True
THRt2pp,1.0 thr_DASH_L_c + 1.0 h_p -> 1.0 thr_DASH_L_p + 1.0 h_c,-22.700000000000003,-3135.127013474471,-3118.3034388771794,0.0,-7.17627e-05,0.5,1.0,True
3GMPtex,1.0 3gmp_e <=> 1.0 3gmp_p,0.0,6914.597525000002,6914.597525000002,0.0,0.0,0.0,1.0,True
EX_slnt_LPAREN_e_RPAREN_,1.0 slnt_e <-,0.0,1000034.4431295742,-999983.3691190782,0.0,0.0,0.0,0.0,True
ACACT8r,1.0 3oodcoa_c + 1.0 coa_c <=> 1.0 pmtcoa_c + 1.0 accoa_c,-26.40000000000009,-26.178980227483066,-26.821324492281427,-0.0232295,-0.0232534,0.5,1.0,False
MNLtex,1.0 mnl_e <=> 1.0 mnl_p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
ICDHyr,1.0 icit_c + 1.0 nadp_c <=> 1.0 akg_c + 1.0 co2_c + 1.0 nadph_c,2.7000000000000455,-0.29212632798153493,-16.82576808956258,0.519826,0.519813,0.6,1.0,True
LIPACabcpp,1.0 h2o_c + 1.0 lipa_cold_c + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 lipa_cold_p,12.400000000000091,23131.151671826792,23132.309458160238,0.0,-7.37288e-07,0.3333333333333333,0.7142857142857143,True
THRabcpp,1.0 thr_DASH_L_p + 1.0 h2o_c + 1.0 atp_c -> 1.0 thr_DASH_L_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,38.0,16.94701772475088,1.281229460904278,0.0,-4.78418e-05,0.5,1.0,True
PHEMEtiex,1.0 pheme_p -> 1.0 pheme_e,0.0,6914.597525000002,6914.597525000002,0.0,-7.2979e-07,0.0,0.0,True
MCPST,1.0 cyan_c + 1.0 mercppyr_c -> 1.0 pyr_c + 1.0 h_c + 1.0 tcynt_c,-48.10000000000002,-48.10000000000002,-48.10000000000003,0.0,0.0,0.0,1.0,True
EX_gam_LPAREN_e_RPAREN_,1.0 gam_e ->,196.4,230.84312957415037,213.0308809218101,0.0,0.0,0.0,1.0,True
FBP,1.0 h2o_c + 1.0 fdp_c -> 1.0 pi_c + 1.0 f6p_c,-8.099999999999909,-42.794741963131756,-42.87779014236077,0.0,-3.58813e-05,0.5,1.0,True
HISabcpp,1.0 h2o_c + 1.0 atp_c + 1.0 his_DASH_L_p -> 1.0 pi_c + 1.0 his_DASH_L_c + 1.0 h_c + 1.0 adp_c,38.59999999999991,3.8462218267683497,5.004008160213232,0.0,-4.78418e-05,0.3333333333333333,1.0,True
LPLIPAL1E180pp,1.0 h2o_p + 1.0 1agpe180_p -> 1.0 ocdca_p + 1.0 g3pe_p + 1.0 h_p,835.6999999999999,1000790.923612769,-999191.2641385787,4.78418e-05,-0.000144,0.0,0.8,True
FEENTERtpp,1.0 h_p + 1.0 enter_c -> 1.0 enter_p + 1.0 h_c,-72.80000000000007,-3171.5262175764888,-3171.5262175764888,0.0,-2.05036e-05,0.0,1.0,True
COBALT2tpp,1.0 cobalt2_p -> 1.0 cobalt2_c,0.0,-6111.3598999999995,-6111.3598999999995,1.14652e-05,-0.000132,0.0,0.0,True
FBA,1.0 fdp_c <=> 1.0 dhap_c + 1.0 g3p_c,26.100000000000364,-27.832535766199882,5.88408507323166,3.58813e-05,18.0,0.3333333333333333,1.0,True
2AGPE141tipp,1.0 2agpe141_p -> 1.0 2agpe141_c,0.0,0.0,0.0,0.0,-0.000143525,0.0,0.0,True
CBIAT,1.0 cbi_c + 1.0 h_c + 1.0 atp_c <=> 1.0 pppi_c + 1.0 adocbi_c,2224.0,-997773.9637978591,1002225.7362775789,0.0,0.0,0.25,0.4,True
CMtpp,1.0 cm_p + 1.0 h_p -> 1.0 cm_e + 1.0 h_c,2.9000000000000057,-3095.8262175764885,-3095.8262175764885,0.0,-0.000143525,0.0,1.0,True
AMPtex,1.0 amp_e <=> 1.0 amp_p,0.0,6914.597525000002,6914.597525000002,0.0,0.0,0.0,1.0,True
SELCYSS,1.0 sertrna_LSQBKT_sec_RSQBKT__c + 1.0 selnp_c -> 1.0 pi_c + 1.0 h_c + 1.0 sectrna_c,-1012.6000000000001,999004.0308809218,-1001013.7813677306,0.0,0.0,0.0,0.4,True
EX_pydam_LPAREN_e_RPAREN_,1.0 pydam_e ->,-294.0,-259.55687042584964,-277.3691190781899,0.0,0.0,0.0,1.0,True
ACGAtex,1.0 acgam_e <=> 1.0 acgam_p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
ACOAD8f,1.0 stcoa_c + 1.0 fad_c <=> 1.0 od2coa_c + 1.0 fadh2_c,22.09999999999991,15.355249336959353,14.659595886063286,0.0,-8.6985e-06,0.25,1.0,True
ARGTRS,1.0 arg_DASH_L_c + 1.0 trnaarg_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 amp_c + 1.0 argtrna_c,-500.0,-494.5163767392303,-511.6849565671962,0.0,0.0,0.3333333333333333,0.6666666666666666,True
MDDEP4pp,1.0 murein4px4px4p_p + 1.0 h2o_p -> 1.0 murein4px4p4p_p,156.1,145.76674234313435,145.76674234313435,0.0,-7.17627e-05,0.0,0.3333333333333333,True
ACACtex,1.0 acac_e <=> 1.0 acac_p,0.0,3457.298762500001,3457.298762500001,0.0,0.0,0.0,1.0,True
LPLIPAL1G181pp,1.0 h2o_p + 1.0 1agpg181_p -> 1.0 ocdcea_p + 1.0 g3pg_p + 1.0 h_p,540.0,1000495.223612769,-999486.9641385786,0.0,-8.97033e-06,0.0,0.8,True
EX_gmp_LPAREN_e_RPAREN_,1.0 gmp_e ->,735.5,769.9431295741504,752.1308809218101,0.0,0.0,0.0,1.0,True
TARTRDtex,1.0 tartr_DASH_D_e <=> 1.0 tartr_DASH_D_p,0.0,6914.597525000002,6914.597525000002,0.0,0.0,0.0,1.0,True
EX_xan_LPAREN_e_RPAREN_,1.0 xan_e ->,-76.4,-41.95687042584965,-59.76911907818989,0.0,-2.99011e-06,0.0,1.0,True
GUAt2pp,1.0 gua_p + 1.0 h_p -> 1.0 gua_c + 1.0 h_c,16.80000000000001,-3081.9262175764884,-3081.9262175764884,0.0,-0.000143525,0.0,1.0,True
SERtex,1.0 ser_DASH_L_e <=> 1.0 ser_DASH_L_p,0.0,0.0,0.0,1.59473e-05,0.0,0.0,1.0,True
PRMICI,1.0 prfp_c <=> 1.0 prlp_c,-5.5,-5.5,-5.5,0.0439768,0.0439732,0.0,1.0,True
TUNGSabcpp,1.0 h2o_c + 1.0 tungs_p + 1.0 atp_c -> 1.0 tungs_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,12.400000000000091,6089.006121826675,6090.16390816012,0.0,0.0,0.3333333333333333,0.7142857142857143,True
PPND,1.0 pphn_c + 1.0 nad_c -> 1.0 34hpp_c + 1.0 co2_c + 1.0 nadh_c,-80.50000000000011,-100.85670554391231,-99.66876550752517,0.064116,0.0641113,0.4,1.0,True
PLIPA2G181pp,1.0 h2o_p + 1.0 pg181_p -> 1.0 1agpg181_p + 1.0 ocdcea_p + 1.0 h_p,1360.1,1315.323612768984,1333.1358614213243,0.0,-8.97033e-06,0.0,0.6,True
EX_rib_DASH_D_LPAREN_e_RPAREN_,1.0 rib_DASH_D_e ->,351.1,385.5431295741504,367.7308809218101,0.0,0.0,0.0,1.0,True
ABUTD,1.0 h2o_c + 1.0 nad_c + 1.0 4abutn_c -> 1.0 nadh_c + 2.0 h_c + 1.0 4abut_c,35.90000000000009,22.15466248272614,23.3426025191133,0.0,-6.83454e-06,0.4,1.0,True
ICL,1.0 icit_c -> 1.0 succ_c + 1.0 glx_c,12.0,-22.443129574150355,-4.630880921810114,0.0,-1.24805e-05,0.0,1.0,True
DGK1,1.0 dgmp_c + 1.0 atp_c <=> 1.0 dgdp_c + 1.0 adp_c,2.5000000000004547,-2.195425884865159,-17.643774619400915,3.58813e-05,-3.59e-05,0.75,1.0,True
ALAabcpp,1.0 h2o_c + 1.0 ala_DASH_L_p + 1.0 atp_c -> 1.0 ala_DASH_L_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,32.400000000000546,-2.353778173231021,-1.1959918397861315,0.0,-4.78418e-05,0.3333333333333333,1.0,True
EX_gsn_LPAREN_e_RPAREN_,1.0 gsn_e ->,-153.8,-119.35687042584965,-137.1691190781899,0.0,0.0,0.0,1.0,True
EX_acald_LPAREN_e_RPAREN_,1.0 acald_e ->,-24.2,10.243129574150355,-7.569119078189885,0.0,-7.17627e-05,0.0,1.0,True
EX_sucr_LPAREN_e_RPAREN_,1.0 sucr_e ->,669.9,704.3431295741503,686.5308809218101,0.0,0.0,0.0,1.0,True
EX_cys_DASH_L_LPAREN_e_RPAREN_,1.0 cys_DASH_L_e ->,60.1,94.54312957415036,76.73088092181011,0.0,-6.83454e-06,0.0,1.0,True
SUCCtex,1.0 succ_e <=> 1.0 succ_p,0.0,6914.597525000002,6914.597525000002,-0.153569,-0.153671,0.0,1.0,True
FALDtex,1.0 fald_e <=> 1.0 fald_p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
EX_fe3dcit_LPAREN_e_RPAREN_,1.0 fe3dcit_e ->,972.1,1006.5431295741504,988.7308809218101,0.0,0.0,0.0,1.0,True
G3PGabcpp,1.0 g3pg_p + 1.0 h2o_c + 1.0 atp_c -> 1.0 g3pg_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,52.30000000000018,3073.226171826768,3074.3839581602133,0.0,-3.58813e-05,0.3333333333333333,1.0,True
PFK,1.0 atp_c + 1.0 f6p_c -> 1.0 h_c + 1.0 adp_c + 1.0 fdp_c,20.500000000000455,20.440963789900735,21.68179830257464,0.0,17.9934,1.0,1.0,True
PFL,1.0 pyr_c + 1.0 coa_c -> 1.0 for_c + 1.0 accoa_c,-12.5,-12.278980227482975,-12.921324492281336,31.6202,31.6194,0.5,1.0,True
GRXR,1.0 grxox_c + 2.0 gthrd_c -> 1.0 grxrd_c + 1.0 gthox_c,-61.09999999999991,-46.54122912423736,-46.96713757986076,0.0,0.118264,0.5,0.5,True
EX_23dappa_LPAREN_e_RPAREN_,1.0 23dappa_e ->,68.6,103.04312957415036,85.23088092181011,0.0,0.0,0.0,1.0,True
PEAMNtex,1.0 peamn_e <=> 1.0 peamn_p,0.0,-3457.298762500001,-3457.298762500001,0.0,0.0,0.0,1.0,True
FUCtpp,1.0 fuc_DASH_L_p + 1.0 h_p <=> 1.0 fuc_DASH_L_c + 1.0 h_c,37.099999999999994,-3061.6262175764887,-3061.6262175764887,0.0,0.0,0.0,1.0,True
GLUt2rpp,1.0 glu_DASH_L_p + 1.0 h_p <=> 1.0 glu_DASH_L_c + 1.0 h_c,25.700000000000045,3.9048211989755544,-13.37362338667305,-1000.0,-0.000143525,0.5,1.0,True
ALLULPE,1.0 allul6p_c <=> 1.0 f6p_c,0.0,12.940170538100652,-3.047249828219666,0.0,0.0,0.5,1.0,True
EX_ile_DASH_L_LPAREN_e_RPAREN_,1.0 ile_DASH_L_e ->,-182.4,-147.95687042584964,-165.7691190781899,0.0,-7.97363e-06,0.0,1.0,True
SUCRtex,1.0 sucr_e <=> 1.0 sucr_p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
EX_tartr_DASH_D_LPAREN_e_RPAREN_,1.0 tartr_DASH_D_e ->,838.5,872.9431295741504,855.1308809218101,0.0,0.0,0.0,1.0,True
AADDGT,1.0 dtdp4aaddg_c + 1.0 unagamu_c -> 1.0 unagamuf_c + 1.0 dtdp_c + 1.0 h_c,-1680.0,998320.0,-1001680.0,0.0,-8.59862e-07,0.0,0.4,True
GUAPRT,1.0 gua_c + 1.0 prpp_c -> 1.0 ppi_c + 1.0 gmp_c,-16.699999999999818,-11.958362334640455,-12.17596257576998,0.0,-3.58813e-05,0.25,1.0,True
O16A4Lpp,1.0 colipa_p + 1.0 o16a4und_p -> 1.0 udcpdp_p + 1.0 h_p + 1.0 o16a4colipa_p,2902.8,1002902.8,-997097.2,0.0,0.0,0.0,0.4,True
TYRTRS,1.0 trnatyr_c + 1.0 atp_c + 1.0 tyr_DASH_L_c -> 1.0 ppi_c + 1.0 tyrtrna_c + 1.0 amp_c,-279.6999999999998,-274.2163767391837,-291.38495656714963,0.0,0.0,0.3333333333333333,0.6666666666666666,True
ARBTNtpp,1.0 arbtn_c + 1.0 h_p -> 1.0 h_c + 1.0 arbtn_p,-89.1,8388.926507423512,8388.926507423512,0.0,-2.05036e-05,0.0,1.0,True
EX_hxa_LPAREN_e_RPAREN_,1.0 hxa_e ->,-112.9,-78.45687042584964,-96.26911907818989,0.0,-3.58813e-05,0.0,1.0,True
FORCT,1.0 oxa_c + 1.0 forcoa_c <=> 1.0 oxalcoa_c + 1.0 for_c,3.099999999999909,3.099999999999909,3.099999999999909,0.0,0.0,0.0,1.0,True
ATPM,1.0 h2o_c + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c,12.400000000000091,-22.35377817323147,-21.195991839786586,3.15,3.14996,0.5,1.0,True
3NTD4pp,1.0 h2o_p + 1.0 3cmp_p -> 1.0 pi_p + 1.0 cytd_p,-21.200000000000045,-49.345506309182646,-49.345506309182646,0.0,0.0,0.0,1.0,True
UDPGALtex,1.0 udpgal_e <=> 1.0 udpgal_p,0.0,6914.597525000002,6914.597525000002,0.0,0.0,0.0,1.0,True
APH140,1.0 ttdcap_c + 1.0 h2o_c -> 1.0 pi_c + 2.0 h_c + 1.0 ttdca_c,71.39999999999989,1000043.2544936908,-999956.7455063092,0.0,-3.58813e-05,0.0,0.8,True
APH141,1.0 ttdceap_c + 1.0 h2o_c -> 1.0 pi_c + 2.0 h_c + 1.0 ttdcea_c,-819.4000000000001,-847.545506309206,-847.5455063092058,0.000287051,-3.58813e-05,0.0,0.6,True
FACOAE141,1.0 h2o_c + 1.0 tdecoa_c -> 1.0 coa_c + 1.0 h_c + 1.0 ttdcea_c,-1508.1,-1539.7489789520703,-1538.1869172779382,0.0,-2.39209e-05,0.25,0.6,True
FACOAE140,1.0 h2o_c + 1.0 tdcoa_c -> 1.0 coa_c + 1.0 h_c + 1.0 ttdca_c,12.799999999999955,-18.848978952093567,-17.286917277961564,0.0039178,0.00382212,0.25,1.0,True
FACOAL100t2pp,1.0 coa_c + 1.0 dca_p + 1.0 h_p + 1.0 atp_c -> 1.0 dcacoa_c + 1.0 ppi_c + 1.0 h_c + 1.0 amp_c,44.89999999999918,-3061.4700025947354,-3062.3883954444927,0.0,0.0,0.5,1.0,True
GLCRAL,1.0 5dh4dglc_c -> 1.0 pyr_c + 1.0 2h3oppan_c,10.399999999999977,-24.043129574150377,-6.230880921810137,0.0,0.0,0.0,1.0,True
NNDMBRT,1.0 dmbzid_c + 1.0 nicrnt_c -> 1.0 5prdmbz_c + 1.0 h_c + 1.0 nac_c,20.90000000000009,20.90000000000009,20.90000000000009,0.0,0.0,0.0,1.0,True
DINSt2pp,1.0 din_p + 1.0 h_p -> 1.0 din_c + 1.0 h_c,37.0,-3061.7262175764886,-3061.7262175764886,0.0,0.0,0.0,1.0,True
PYNP2r,1.0 uri_c + 1.0 pi_c <=> 1.0 ura_c + 1.0 r1p_c,1219.3000000000002,-998797.3308809217,1001220.4813677307,3.58813e-05,-3.59e-05,0.0,0.75,True
EX_etoh_LPAREN_e_RPAREN_,1.0 etoh_e ->,-61.6,-27.156870425849647,-44.96911907818989,14.723,14.7223,0.0,1.0,True
EX_acgal1p_LPAREN_e_RPAREN_,1.0 acgal1p_e ->,1153.9,1188.3431295741505,1170.5308809218102,0.0,0.0,0.0,1.0,True
CDGR,1.0 preq0_c + 2.0 nadph_c + 3.0 h_c -> 1.0 preq1_c + 2.0 nadp_c,12.900000000000091,2.1244958363937485,1.4582656136776677,0.0,0.0,0.5,1.0,True
CDGS,1.0 h_c + 1.0 cph4_c -> 1.0 cdg_c + 1.0 nh4_c,50.8,16.356870425779796,34.16911907812003,0.0,0.0,0.0,0.5,True
DHNAOT4,1.0 dhna_c + 1.0 h_c + 1.0 octdp_c -> 1.0 ppi_c + 1.0 co2_c + 1.0 2dmmql8_c,-4086.2,-1004086.5137447617,995895.674006586,0.000213062,0.000213062,0.0,0.8333333333333334,True
ACODA,1.0 h2o_c + 1.0 acorn_c -> 1.0 ac_c + 1.0 orn_c,-5.400000000000006,-50.176387230992724,-32.36413857865248,0.156421,0.156413,0.0,1.0,True
EX_lipa_LPAREN_e_RPAREN_,1.0 lipa_e ->,-2014.7,-1980.2568704258497,-1998.06911907819,0.0,-7.44941e-07,0.0,1.0,True
2AGPGAT120,1.0 ddca_c + 1.0 2agpg120_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 amp_c + 1.0 pg120_c,-896.8,-891.3163767391604,-908.4849565671263,0.0,-1.19604e-05,0.3333333333333333,0.6666666666666666,True
DKGLCNR2x,1.0 25dkglcn_c + 1.0 nadh_c + 1.0 h_c -> 1.0 5dglcn_c + 1.0 nad_c,-57.499999999999886,-54.0879201395683,-55.27586017595546,0.0,0.0,0.5,1.0,True
EX_ser_DASH_L_LPAREN_e_RPAREN_,1.0 ser_DASH_L_e ->,232.8,267.2431295741504,249.43088092181011,0.0,-1.59473e-05,0.0,1.0,True
GLCS1,1.0 adpglc_c -> 1.0 h_c + 1.0 glycogen_c + 1.0 adp_c,-828.3,-854.7567226573138,-853.2990117618455,0.0736593,998.36,0.3333333333333333,1.0,True
PPAtex,1.0 ppa_e <=> 1.0 ppa_p,0.0,3457.298762500001,3457.298762500001,0.0,0.0,0.0,1.0,True
GPDDA5pp,1.0 g3pi_p + 1.0 h2o_p -> 1.0 glyc3p_p + 1.0 h_p + 1.0 inost_p,-203.00000000000023,-264.40726815280306,-228.7827708481226,0.0,0.0,0.0,1.0,True
EX_dad_DASH_2_LPAREN_e_RPAREN_,1.0 dad_DASH_2_e ->,-505.0,-470.55687042584964,-488.3691190781899,0.0,0.0,0.0,1.0,True
PROtex,1.0 pro_DASH_L_e <=> 1.0 pro_DASH_L_p,0.0,0.0,0.0,9.56835e-06,0.0,0.0,1.0,True
MNLptspp,1.0 pep_c + 1.0 mnl_p -> 1.0 pyr_c + 1.0 mnl1p_c,-6.199999999999818,-13.922898674903607,-1.1143220303583021,0.0,0.0,0.25,1.0,True
NAt3_2pp,1.0 na1_c + 2.0 h_p -> 1.0 na1_p + 2.0 h_c,5.799999999999997,-10050.570010153047,-10050.570010153047,0.0,-0.000143525,0.0,0.5,True
GTPDPK,1.0 gtp_c + 1.0 atp_c -> 1.0 gdptp_c + 1.0 h_c + 1.0 amp_c,15.800000000001091,-6.141856390508913,11.660521020068998,0.0,-3.58813e-05,0.75,1.0,True
EX_ala_DASH_L_LPAREN_e_RPAREN_,1.0 ala_DASH_L_e ->,80.1,114.54312957415036,96.73088092181011,0.0,-4.78418e-05,0.0,1.0,True
UGLT,1.0 udpg_c + 1.0 gal1p_c <=> 1.0 udpgal_c + 1.0 g1p_c,0.0,0.0,0.0,1.59473e-05,0.0,0.0,1.0,True
3OAR121,1.0 nadph_c + 1.0 3ocddec5eACP_c + 1.0 h_c -> 1.0 3hcddec5eACP_c + 1.0 nadp_c,-107.39999999999998,-112.78775208182647,-113.1208671931845,0.0,-5.98022e-06,0.5,0.6,True
3OAR120,1.0 nadph_c + 1.0 h_c + 1.0 3oddecACP_c <=> 1.0 nadp_c + 1.0 3hddecACP_c,-107.39999999999998,-112.78775208182647,-113.1208671931845,0.0,-2.39209e-05,0.5,0.6,True
EX_fe2_LPAREN_e_RPAREN_,1.0 fe2_e <-,0.0,34.443129574150355,16.630880921810114,-0.00386831,-0.00390492,0.0,1.0,True
5DGLCNR,1.0 5dglcn_c + 1.0 nadph_c + 1.0 h_c <=> 1.0 glcn_c + 1.0 nadp_c,-58.99999999999994,-64.38775208180311,-64.72086719316115,2.26619e-05,0.0,0.5,1.0,True
LSERDHr,1.0 ser_DASH_L_c + 1.0 nadp_c <=> 1.0 2amsa_c + 1.0 nadph_c + 1.0 h_c,58.099999999999966,53.1268487389342,69.76014133134413,0.0,-2.39209e-05,0.75,1.0,True
DHNCOAT,1.0 h2o_c + 1.0 14dhncoa_c -> 1.0 dhna_c + 1.0 coa_c + 1.0 h_c,13.100000000000136,-18.548978952093385,-16.986917277961382,0.000213062,0.000213062,0.25,1.0,True
MICITDr,1.0 2mcacn_c + 1.0 h2o_c <=> 1.0 micit_c,-1.5,-11.833257656842363,-11.833257656842362,0.0,-1.79407e-05,0.0,1.0,True
PEAMNOpp,1.0 h2o_p + 1.0 o2_p + 1.0 peamn_p -> 1.0 h2o2_p + 1.0 pacald_p + 1.0 nh4_p,-92.79999999999995,-137.57638723099268,-119.76413857865245,0.0,0.0,0.0,1.0,True
DHNCOAS,1.0 sbzcoa_c + 1.0 h_c -> 1.0 h2o_c + 1.0 14dhncoa_c,102.79999999999995,113.13325765684232,113.13325765684232,0.000213062,0.000213062,0.0,1.0,False
ACHBS,1.0 pyr_c + 1.0 2obut_c + 1.0 h_c -> 1.0 2ahbut_c + 1.0 co2_c,-70.0,-52.501496109330276,-70.3137447616705,0.134865,0.134857,0.0,1.0,True
MG2uabcpp,1.0 h2o_c + 1.0 mg2_p + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 mg2_c,12.400000000000091,-6133.713678173231,-6132.555891839786,0.0,-2.39209e-05,0.3333333333333333,1.0,True
G6Pt6_2pp,1.0 g6p_p + 2.0 pi_c -> 2.0 pi_p + 1.0 g6p_c,24.90000000000009,21587.36148323396,21570.923295987628,0.0,0.0,0.25,1.0,True
XANtex,1.0 xan_e <=> 1.0 xan_p,0.0,0.0,0.0,2.99011e-06,0.0,0.0,1.0,True
EAR160x,1.0 nadh_c + 1.0 h_c + 1.0 tpalm2eACP_c -> 1.0 nad_c + 1.0 palmACP_c,-106.09999999999991,-102.68792013954513,-103.87586017593229,0.0,-2.39209e-05,0.5,0.6,True
